"gravity_x","gravity_y","id","label","part_of","source","year","category"
16,5,"L00698","Barca Bertulla","L00703","S095",1958,"inventato"
16,4,"L00699","strada","L00703","S095",1958,"generico_terrestre"
16,4,"L00700","prati","L00703","S095",1958,"generico_terrestre"
16,4,"L00701","campi","L00703","S095",1958,"generico_terrestre"
16,4,"L00702","campagna","L00703","S095",1958,"generico_terrestre"
16,3,"L00703","Torino","","S095",1958,"nominato_terrestre"
16,4,"L00704","città","","S096",1958,"generico_terrestre"
16,5,"L00705","Farmaceutica Paulatim S. A.","L00704","S096",1958,"inventato"
16,5,"L00706","Villa Ottavia","L00704","S096",1958,"inventato"
16,4,"L00707","giardino","L00704","S096",1958,"generico_terrestre"
16,4,"L00708","via","L00704","S096",1958,"generico_terrestre"
16,4,"L00709","città","L00710","S097",1958,"generico_terrestre"
16,3,"L00710","Italia settentrionale","","S097",1958,"nominato_terrestre"
16,3,"L00711","Roma","","S097",1958,"nominato_terrestre"
16,4,"L00712","stazione","","S097",1958,"generico_terrestre"
16,4,"L00713","scompartimento","","S097",1958,"generico_terrestre"
16,3,"L00714","Genova","","S097",1958,"nominato_terrestre"
16,4,"L00715","toilette","","S097",1958,"generico_terrestre"
16,3,"L00716","Stazione Principe","","S097",1958,"nominato_terrestre"
16,3,"L00717","Genova-Brignole","","S097",1958,"nominato_terrestre"
16,3,"L00718","stazione Termini","","S097",1958,"nominato_terrestre"
16,4,"L00719","piazza","","S098",1958,"generico_terrestre"
16,4,"L00720","giardino pubblico","","S098",1958,"generico_terrestre"
16,4,"L00721","vie","","S098",1958,"generico_terrestre"
16,4,"L00722","panchina","","S098",1958,"generico_terrestre"
16,4,"L00723","camera","","S098",1958,"generico_terrestre"
16,4,"L00724","fontana","","S098",1958,"generico_terrestre"
16,4,"L00725","aiola","","S098",1958,"generico_terrestre"
16,4,"L00726","letto","","S099",1958,"generico_terrestre"
16,4,"L00727","muretto","","S099",1958,"generico_terrestre"
16,4,"L00728","prato","","S099",1958,"generico_terrestre"
16,4,"L00729","strada ferrata","","S099",1958,"generico_terrestre"
16,4,"L00730","mare","","S099",1958,"generico_terrestre"
16,4,"L00731","vicolo","","S100",1958,"generico_terrestre"
16,4,"L00732","città vecchia","","S100",1958,"generico_terrestre"
16,4,"L00733","città nuova","","S100",1958,"generico_terrestre"
16,4,"L00734","portone (casa)","","S100",1958,"generico_terrestre"
16,4,"L00735","strada","","S101",1958,"generico_terrestre"
16,4,"L00736","città","","S101",1958,"generico_terrestre"
16,4,"L00737","cinema","","S101",1958,"generico_terrestre"
16,4,"L00738","fermata","","S101",1958,"generico_terrestre"
16,4,"L00739","marciapiede","","S101",1958,"generico_terrestre"
16,4,"L00740","vie","","S101",1958,"generico_terrestre"
16,3,"L00741","V.","L00742","S101",1958,"nominato_terrestre"
16,3,"L00742","Settentrione","","S101",1958,"nominato_terrestre"
16,4,"L00743","strada","","S101",1958,"generico_terrestre"
16,4,"L00744","angolo","","S102",1958,"generico_terrestre"
16,4,"L00745","via","","S102",1958,"generico_terrestre"
16,4,"L00746","bar","","S102",1958,"generico_terrestre"
16,4,"L00747","marciapiede","","S102",1958,"generico_terrestre"
16,4,"L00748","portone (casa)","","S102",1958,"generico_terrestre"
16,4,"L00749","casa","","S103",1958,"generico_terrestre"
16,4,"L00750","cucina","","S103",1958,"generico_terrestre"
16,4,"L00751","camera","","S103",1958,"generico_terrestre"
16,4,"L00752","bagno","","S103",1958,"generico_terrestre"
16,4,"L00753","pianerottolo","","S103",1958,"generico_terrestre"
16,4,"L00754","scale","","S103",1958,"generico_terrestre"
16,4,"L00755","strade","","S103",1958,"generico_terrestre"
16,4,"L00756","barca","","S104",1958,"generico_terrestre"
16,4,"L00757","costa","L00758","S104",1958,"generico_terrestre"
16,3,"L00758","Meridione","","S104",1958,"nominato_terrestre"
16,3,"L00759","Sud","","S104",1958,"nominato_terrestre"
16,4,"L00760","grotta","L00758","S104",1958,"generico_terrestre"
16,4,"L00761","acqua (mare)","","S104",1958,"generico_terrestre"
16,3,"L00762","Meridione","","S104",1958,"nominato_terrestre"
17,4,"L00763","skilift","","S105",1959,"generico_terrestre"
17,4,"L00764","pista","","S105",1959,"generico_terrestre"
17,4,"L00765","cima","","S105",1959,"generico_terrestre"
17,4,"L00766","stazione di partenza","","S105",1959,"generico_terrestre"
17,4,"L00767","colle","","S105",1959,"generico_terrestre"
17,3,"L00768","Parigi","L00769","V008",1959,"nominato_terrestre"
17,3,"L00769","Francia","","V008",1959,"nominato_terrestre"
17,4,"L00770","campo","L00768","V008",1959,"generico_terrestre"
17,4,"L00771","campo degli Infedeli","","V008",1959,"generico_terrestre"
17,4,"L00772","tenda","L00770","V008",1959,"generico_terrestre"
17,4,"L00773","strada","","V008",1959,"generico_terrestre"
17,4,"L00774","valle","","V008",1959,"generico_terrestre"
17,4,"L00775","convento","","V008",1959,"generico_terrestre"
17,4,"L00776","pianura","","V008",1959,"generico_terrestre"
17,4,"L00777","sentieri","","V008",1959,"generico_terrestre"
17,4,"L00778","greto","","V008",1959,"generico_terrestre"
17,4,"L00779","cucine","L00770","V008",1959,"generico_terrestre"
17,4,"L00780","collina","","V008",1959,"generico_terrestre"
17,4,"L00781","bosco","","V008",1959,"generico_terrestre"
17,4,"L00782","riva","","V008",1959,"generico_terrestre"
17,4,"L00783","città","","V008",1959,"generico_terrestre"
17,4,"L00784","castello","","V008",1959,"generico_terrestre"
17,3,"L00785","Inghilterra","","V008",1959,"nominato_terrestre"
17,4,"L00786","monastero","L00785","V008",1959,"generico_terrestre"
17,4,"L00787","porto","","V008",1959,"generico_terrestre"
17,4,"L00788","mare","","V008",1959,"generico_terrestre"
17,4,"L00789","nave","","V008",1959,"generico_terrestre"
17,3,"L00790","Marocco","","V008",1959,"nominato_terrestre"
17,4,"L00791","riva","L00790","V008",1959,"generico_terrestre"
17,4,"L00792","palazzo","L00790","V008",1959,"generico_terrestre"
17,4,"L00793","feluca","","V008",1959,"generico_terrestre"
17,4,"L00794","grotta","","V008",1959,"generico_terrestre"
17,5,"L00795","Curvaldia","","V008",1959,"inventato"
17,4,"L00796","radura","","V008",1959,"generico_terrestre"
17,4,"L00797","accampamento","","V008",1959,"generico_terrestre"
17,4,"L00798","villaggi","L00795","V008",1959,"generico_terrestre"
17,4,"L00799","nazioni","","V008",1959,"generico_terrestre"
17,4,"L00800","spiaggia","L00801","V008",1959,"generico_terrestre"
17,3,"L00801","Bretagna","L00769","V008",1959,"nominato_terrestre"
17,4,"L00802","declivio","","V008",1959,"generico_terrestre"
17,4,"L00803","prato","","V008",1959,"generico_terrestre"
20,3,"L00804","strada di San Pietro","L00812","S106",1962,"nominato_terrestre"
20,3,"L00805","San Giovanni","","S106",1962,"nominato_terrestre"
20,3,"L00806","strada di San Giovanni","L00812","S106",1962,"nominato_terrestre"
20,4,"L00807","casa","L00812","S106",1962,"generico_terrestre"
20,3,"L00808","ponte di Baragallo","L00812","S106",1962,"nominato_terrestre"
20,3,"L00809","mulattiera di Tasciaire","L00812","S106",1962,"nominato_terrestre"
20,4,"L00810","villa","L00805","S106",1962,"generico_terrestre"
20,4,"L00811","valle","L00812","S106",1962,"generico_terrestre"
20,3,"L00812","Sanremo","","S106",1962,"nominato_terrestre"
21,4,"L00813","casa ","L00818","V009",1963,"generico_terrestre"
21,4,"L00814","seggio elettorale","L00818","V009",1963,"generico_terrestre"
21,4,"L00815","vie","L00818","V009",1963,"generico_terrestre"
21,4,"L00816","quartiere","L00818","V009",1963,"generico_terrestre"
21,3,"L00817","Cottolengo o Piccola Casa della Divina Provvidenza","L00818","V009",1963,"nominato_terrestre"
21,3,"L00818","Torino","","V009",1963,"nominato_terrestre"
21,3,"L00819","Italia","L00818","V009",1963,"nominato_terrestre"
21,3,"L00820","Comune","L00818","V009",1963,"nominato_terrestre"
21,4,"L00821","sezione (elettorale)","L00818","V009",1963,"generico_terrestre"
21,3,"L00822","Piemonte","L00818","V009",1963,"nominato_terrestre"
21,4,"L00823","cortile","L00818","V009",1963,"generico_terrestre"
21,4,"L00824","appartamento","L00818","V009",1963,"generico_terrestre"
21,4,"L00825","reparto","L00818","V009",1963,"generico_terrestre"
21,4,"L00826","camerone","L00818","V009",1963,"generico_terrestre"
21,4,"L00827","veranda","L00818","V009",1963,"generico_terrestre"
21,4,"L00828","ufficio","L00818","V009",1963,"generico_terrestre"
21,4,"L00829","dormitori","L00818","V009",1963,"generico_terrestre"
21,4,"L00830","reparto","","S107",1963,"generico_terrestre"
21,4,"L00831","clinica","","S107",1963,"generico_terrestre"
21,4,"L00832","città","","S108",1963,"generico_terrestre"
21,4,"L00833","supermarket","","S108",1963,"generico_terrestre"
21,4,"L00834","impalcatura","","S108",1963,"generico_terrestre"
21,4,"L00835","ditta","","S109",1963,"generico_terrestre"
21,4,"L00836","magazzino","","S109",1963,"generico_terrestre"
21,4,"L00837","cortile","","S109",1963,"generico_terrestre"
21,4,"L00838","città","","S109",1963,"generico_terrestre"
21,4,"L00839","casa","","S109",1963,"generico_terrestre"
21,4,"L00840","mansarda","","S109",1963,"generico_terrestre"
21,4,"L00841","quartiere","","S109",1963,"generico_terrestre"
21,4,"L00842","vie","","S109",1963,"generico_terrestre"
21,4,"L00843","corsi","","S109",1963,"generico_terrestre"
21,4,"L00844","piazze","","S109",1963,"generico_terrestre"
21,4,"L00845","incrocio","","S109",1963,"generico_terrestre"
21,4,"L00846","lungofiumi","","S109",1963,"generico_terrestre"
21,4,"L00847","ponti","","S109",1963,"generico_terrestre"
21,4,"L00848","cinema","","S110",1963,"generico_terrestre"
21,4,"L00849","fermata","","S110",1963,"generico_terrestre"
21,4,"L00850","via","","S110",1963,"generico_terrestre"
21,4,"L00851","città","","S110",1963,"generico_terrestre"
21,4,"L00852","marciapiede","","S110",1963,"generico_terrestre"
21,4,"L00853","piazza","","S110",1963,"generico_terrestre"
21,4,"L00854","bar","","S110",1963,"generico_terrestre"
21,4,"L00855","osteria","","S110",1963,"generico_terrestre"
21,4,"L00856","isolato","","S110",1963,"generico_terrestre"
21,4,"L00857","muro","","S110",1963,"generico_terrestre"
21,4,"L00858","tetto","","S110",1963,"generico_terrestre"
21,4,"L00859","vuoto","","S110",1963,"generico_terrestre"
21,4,"L00860","incrocio","","S110",1963,"generico_terrestre"
21,4,"L00861","strada","","S110",1963,"generico_terrestre"
21,4,"L00862","areroplano","","S110",1963,"generico_terrestre"
21,4,"L00863","quartiere","","S111",1963,"generico_terrestre"
21,4,"L00864","stanze","","S111",1963,"generico_terrestre"
21,4,"L00865","negozio","","S111",1963,"generico_terrestre"
21,4,"L00866","drogheria","","S111",1963,"generico_terrestre"
21,4,"L00867","case","","S111",1963,"generico_terrestre"
21,5,"L00868","Casa Marcovaldo","L00870","S111",1963,"inventato"
21,4,"L00869","ponte","","S111",1963,"generico_terrestre"
21,4,"L00870","città","","S111",1963,"generico_terrestre"
21,4,"L00871","fabbriche","","S111",1963,"generico_terrestre"
21,4,"L00872","rive","","S112",1963,"generico_terrestre"
21,4,"L00873","spiazzo","","S112",1963,"generico_terrestre"
21,4,"L00874","fiume","","S112",1963,"generico_terrestre"
21,4,"L00875","città","","S113",1963,"generico_terrestre"
21,4,"L00876","strade","","S113",1963,"generico_terrestre"
21,4,"L00877","piazze","","S113",1963,"generico_terrestre"
21,4,"L00878","vie","","S113",1963,"generico_terrestre"
21,4,"L00879","marciapiede","","S113",1963,"generico_terrestre"
21,4,"L00880","città","","S114",1963,"generico_terrestre"
21,4,"L00881","ditta","","S114",1963,"generico_terrestre"
21,4,"L00882","quartiere","","S114",1963,"generico_terrestre"
21,5,"L00883","Ristorante Biarritz","L00880","S114",1963,"inventato"
21,4,"L00884","marciapiede","","S114",1963,"generico_terrestre"
21,4,"L00885","via","","S114",1963,"generico_terrestre"
21,4,"L00886","giardino","","S114",1963,"generico_terrestre"
21,4,"L00887","villetta","","S114",1963,"generico_terrestre"
21,4,"L00888","cantiere","","S114",1963,"generico_terrestre"
21,5,"L00889","Sbav","L00891","S115",1963,"inventato"
21,4,"L00890","magazzino","","S115",1963,"generico_terrestre"
21,4,"L00891","città","","S115",1963,"generico_terrestre"
21,4,"L00892","casa","","S115",1963,"generico_terrestre"
21,4,"L00893","quartiere","","S115",1963,"generico_terrestre"
21,4,"L00894","pianerottolo","","S115",1963,"generico_terrestre"
21,4,"L00895","sala","","S115",1963,"generico_terrestre"
21,4,"L00896","villa","","S115",1963,"generico_terrestre"
21,4,"L00897","via","","S115",1963,"generico_terrestre"
21,4,"L00898","bosco","","S115",1963,"generico_terrestre"
21,4,"L00899","caffè","","S116",1963,"generico_terrestre"
21,4,"L00900","casa","","S116",1963,"generico_terrestre"
21,4,"L00901","città","","S116",1963,"generico_terrestre"
21,4,"L00902","strada","","S116",1963,"generico_terrestre"
21,4,"L00903","ripe","","S116",1963,"generico_terrestre"
21,4,"L00904","fiume","","S116",1963,"generico_terrestre"
21,4,"L00905","riva","","S116",1963,"generico_terrestre"
21,4,"L00906","letto","","S117",1963,"generico_terrestre"
21,4,"L00907","città","","S117",1963,"generico_terrestre"
21,4,"L00908","vie","","S117",1963,"generico_terrestre"
21,4,"L00909","strada","","S117",1963,"generico_terrestre"
21,4,"L00910","corsi","","S117",1963,"generico_terrestre"
21,4,"L00911","magazzino","","S117",1963,"generico_terrestre"
21,4,"L00912","ditta","","S117",1963,"generico_terrestre"
21,4,"L00913","marciapiede","","S117",1963,"generico_terrestre"
21,4,"L00914","cortile","","S117",1963,"generico_terrestre"
22,5,"L00915","Scogli di Zinco","L00917","S118",1964,"inventato"
22,2,"L00916","Luna","","S118",1964,"nominato_non_terrestre"
22,2,"L00917","Terra","","S118",1964,"nominato_non_terrestre"
22,4,"L00918","acqua (mare)","L00917","S118",1964,"generico_terrestre"
22,1,"L00919","nebule","","S119",1964,"generico_non_terrestre"
22,2,"L00920","Terra","","S119",1964,"nominato_non_terrestre"
22,1,"L00921","spazio","","S120",1964,"generico_non_terrestre"
22,1,"L00922","universo","","S120",1964,"generico_non_terrestre"
22,2,"L00923","Via Lattea","","S120",1964,"nominato_non_terrestre"
22,2,"L00924","Sistema solare","","S120",1964,"nominato_non_terrestre"
22,1,"L00925","punto","","S121",1964,"generico_non_terrestre"
22,4,"L00926","caffè","L00927","S121",1964,"generico_terrestre"
22,2,"L00927","Terra","","S121",1964,"nominato_non_terrestre"
23,4,"L00928","pianure","L00932","S122",1965,"generico_terrestre"
23,4,"L00929","continenti","L00932","S122",1965,"generico_terrestre"
23,4,"L00930","deserto","L00932","S122",1965,"generico_terrestre"
23,4,"L00931","vulcani","L00932","S122",1965,"generico_terrestre"
23,2,"L00932","Terra","","S122",1965,"nominato_non_terrestre"
23,4,"L00933","lande","L00932","S122",1965,"generico_terrestre"
23,4,"L00934","contrade","L00932","S122",1965,"generico_terrestre"
23,4,"L00935","metropoli nuragica","L00932","S122",1965,"generico_terrestre"
23,4,"L00936","montagna","L00932","S122",1965,"generico_terrestre"
23,4,"L00937","giardino","L00932","S122",1965,"generico_terrestre"
23,4,"L00938","regioni","L00932","S122",1965,"generico_terrestre"
23,1,"L00939","spazio","","S123",1965,"generico_non_terrestre"
23,2,"L00940","Sistema solare","","S123",1965,"nominato_non_terrestre"
23,2,"L00941","Terra","L00940","S123",1965,"nominato_non_terrestre"
23,4,"L00942","acque ","L00950","S124",1965,"generico_terrestre"
23,4,"L00943","laguna","L00950","S124",1965,"generico_terrestre"
23,4,"L00944","pianure","L00950","S124",1965,"generico_terrestre"
23,4,"L00945","colline","L00950","S124",1965,"generico_terrestre"
23,4,"L00946","deserti","L00950","S124",1965,"generico_terrestre"
23,4,"L00947","foreste","L00950","S124",1965,"generico_terrestre"
23,4,"L00948","bosco","L00950","S124",1965,"generico_terrestre"
23,4,"L00949","mare","L00950","S124",1965,"generico_terrestre"
23,2,"L00950","Terra","","S124",1965,"nominato_non_terrestre"
23,4,"L00951","acqua (mare)","L00952","S125",1965,"generico_terrestre"
23,2,"L00952","Terra","","S125",1965,"nominato_non_terrestre"
23,4,"L00953","gobba","L00952","S125",1965,"generico_terrestre"
23,4,"L00954","alture","L00952","S125",1965,"generico_terrestre"
23,1,"L00955","spazio","","S126",1965,"generico_non_terrestre"
23,1,"L00956","galassia","","S126",1965,"generico_non_terrestre"
23,2,"L00957","Terra","","S127",1965,"nominato_non_terrestre"
23,4,"L00958","emisfero","L00957","S127",1965,"generico_terrestre"
23,4,"L00959","capanna","L00957","S127",1965,"generico_terrestre"
23,1,"L00960","vuoto","","S128",1965,"generico_non_terrestre"
23,1,"L00961","spazio","","S128",1965,"generico_non_terrestre"
23,1,"L00962","universo","","S128",1965,"generico_non_terrestre"
23,1,"L00963","caverna","","S128",1965,"generico_non_terrestre"
23,1,"L00964","cunicolo","","S128",1965,"generico_non_terrestre"
23,1,"L00965","isola subspaziale","","S128",1965,"generico_non_terrestre"
23,1,"L00966","canyon","","S128",1965,"generico_non_terrestre"
23,1,"L00967","strapiombo","","S128",1965,"generico_non_terrestre"
23,1,"L00968","vuoto","","S129",1965,"generico_non_terrestre"
23,1,"L00969","pianeta","","S129",1965,"generico_non_terrestre"
23,1,"L00970","palazzina","","S129",1965,"generico_non_terrestre"
23,1,"L00971","campus","","S129",1965,"generico_non_terrestre"
23,4,"L00972","altipiani","L00975","S130",1965,"generico_terrestre"
23,4,"L00973","mondo","L00975","S130",1965,"generico_terrestre"
23,4,"L00974","riva","L00975","S130",1965,"generico_terrestre"
23,2,"L00975","Terra","","S130",1965,"nominato_non_terrestre"
23,4,"L00976","villaggio","L00975","S130",1965,"generico_terrestre"
23,4,"L00977","rocce","L00975","S130",1965,"generico_terrestre"
23,4,"L00978","diga","L00975","S130",1965,"generico_terrestre"
23,4,"L00979","valletta","L00975","S130",1965,"generico_terrestre"
23,4,"L00980","fiume","L00975","S130",1965,"generico_terrestre"
23,4,"L00981","monti","L00975","S130",1965,"generico_terrestre"
23,4,"L00982","bosco","L00975","S130",1965,"generico_terrestre"
23,4,"L00983","valli ","L00975","S130",1965,"generico_terrestre"
23,4,"L00984","pianure","L00975","S130",1965,"generico_terrestre"
23,4,"L00985","stazione","L00975","S130",1965,"generico_terrestre"
23,1,"L00986","spazio","","S131",1965,"generico_non_terrestre"
23,1,"L00987","galassie","","S131",1965,"generico_non_terrestre"
23,4,"L00988","scoglio","","S132",1965,"generico_terrestre"
23,4,"L00989","mare","","S132",1965,"generico_terrestre"
23,4,"L00990","conchiglia","","S132",1965,"generico_terrestre"
24,4,"L00991","savana","","S133",1966,"generico_terrestre"
24,4,"L00992","vuoto","","S133",1966,"generico_terrestre"
24,4,"L00993","punto","","S133",1966,"generico_terrestre"
25,4,"L00994","spazio","","S134",1967,"generico_terrestre"
25,4,"L00995","vuoto","","S134",1967,"generico_terrestre"
25,4,"L00996","città","","S135",1967,"generico_terrestre"
25,4,"L00997","incrocio","","S135",1967,"generico_terrestre"
25,4,"L00998","via","","S135",1967,"generico_terrestre"
25,4,"L00999","strada","","S135",1967,"generico_terrestre"
25,3,"L01000","New Jersey","","S136",1967,"nominato_terrestre"
25,4,"L01001","rocce ","","S136",1967,"generico_terrestre"
25,3,"L01002","Penn Station","L01003","S136",1967,"nominato_terrestre"
25,3,"L01003","New York","","S136",1967,"nominato_terrestre"
25,3,"L01004","Second Avenue","L01003","S136",1967,"nominato_terrestre"
25,4,"L01005","ristorante","L01003","S136",1967,"generico_terrestre"
25,3,"L01006","Manhattan","L01003","S136",1967,"nominato_terrestre"
25,4,"L01007","vulcani","","S136",1967,"generico_terrestre"
25,3,"L01008","Staten Island","L01003","S136",1967,"nominato_terrestre"
25,3,"L01009","Battery","L01003","S136",1967,"nominato_terrestre"
25,3,"L01010","Downtown","L01003","S136",1967,"nominato_terrestre"
25,4,"L01011","contrade","L01022","S137",1967,"generico_terrestre"
25,4,"L01012","continente","L01022","S137",1967,"generico_terrestre"
25,4,"L01013","costa","L01022","S137",1967,"generico_terrestre"
25,4,"L01014","colline","L01022","S137",1967,"generico_terrestre"
25,5,"L01015","Continente degli Uccelli","L01022","S137",1967,"inventato"
25,4,"L01016","baratro","L01022","S137",1967,"generico_terrestre"
25,4,"L01017","mondo","L01022","S137",1967,"generico_terrestre"
25,4,"L01018","monte","L01022","S137",1967,"generico_terrestre"
25,5,"L01019","Paese degli Uccelli","L01022","S137",1967,"inventato"
25,4,"L01020","cella","L01022","S137",1967,"generico_terrestre"
25,4,"L01021","sala","L01022","S137",1967,"generico_terrestre"
25,2,"L01022","Terra","","S137",1967,"nominato_non_terrestre"
25,4,"L01023","laboratori","","S138",1967,"generico_terrestre"
25,4,"L01024","fondazione","","S138",1967,"generico_terrestre"
25,4,"L01025","mare","","S139",1967,"generico_terrestre"
25,4,"L01026","Stazione di servizio","L01027","S139",1967,"generico_terrestre"
25,3,"L01027","Codogno","","S139",1967,"nominato_terrestre"
25,4,"L01028","oceano","","S139",1967,"generico_terrestre"
25,4,"L01029","autostrada","","S139",1967,"generico_terrestre"
25,4,"L01030","strada","","S139",1967,"generico_terrestre"
25,4,"L01031","precipizio","","S139",1967,"generico_terrestre"
25,4,"L01032","città","","S140",1967,"generico_terrestre"
25,5,"L01033","A","","S140",1967,"inventato"
25,5,"L01034","B","","S140",1967,"inventato"
25,4,"L01035","autostrada","","S140",1967,"generico_terrestre"
25,4,"L01036","stazione di servizio","","S140",1967,"generico_terrestre"
25,4,"L01037","bar","","S140",1967,"generico_terrestre"
25,2,"L01038","Terra","","S141",1967,"nominato_non_terrestre"
25,3,"L01039","Madison Avenue","L01048","S141",1967,"nominato_terrestre"
25,4,"L01040","tunnel","","S141",1967,"generico_terrestre"
25,4,"L01041","Osservatorio","","S141",1967,"generico_terrestre"
25,4,"L01042","città","","S141",1967,"generico_terrestre"
25,4,"L01043","cottage","","S141",1967,"generico_terrestre"
25,5,"L01044","Cintura Verde","L01047","S141",1967,"inventato"
