"source"	"starts_at"	"ends_at"	"tipologia"	"nota"
"S106"	"358"	"419"	"parole"	""
"S106"	"4206"	"4392"	"sintagmi"	""
"S106"	"6407"	"6478"	"frasi"	""
"S106"	"9397"	"9779"	"sintagmi"	"parentesi"
"S106"	"10032"	"10069"	"parole"	""
"S106"	"12667"	"13882"	"frasi"	""
"S106"	"19112"	"19262"	"frasi"	""
"S106"	"20951"	"21184"	"misto"	""
"S106"	"26719"	"27066"	"sintagmi"	""
"S106"	"27257"	"27379"	"sintagmi"	""
"S106"	"27394"	"27441"	"parole"	""
"S106"	"28200"	"28975"	"misto"	"parentesi"
"S106"	"31594"	"31687"	"misto"	""
"S106"	"31994"	"32338"	"sintagmi"	""
"S106"	"35209"	"35460"	"sintagmi"	""
"S106"	"35611"	"35784"	"sintagmi"	""
"S106"	"37272"	"37307"	"parole"	""
"S106"	"37650"	"37691"	"parole"	""
"S106"	"39183"	"39266"	"frasi"	""
"S107"	"4008"	"4091"	"parole"
"S107"	"4338"	"4448"	"misto"
"S123"	"1071"	"1112"	"parole"	""
"S123"	"2376"	"2567"	"sintagmi"	""
"S123"	"4689"	"4859"	"sintagmi"	""
"S123"	"5062"	"5261"	"sintagmi"	""
"S123"	"5371"	"5486"	"misto"	""
"S123"	"5575"	"5754"	"misto"	""
"S123"	"6092"	"6168"	"parole"	""
"S123"	"11185"	"11218"	"parole"	""
"S123"	"11988"	"12118"	"sintagmi"	""
"S123"	"12417"	"12526"	"frasi"	""
"S123"	"14155"	"14637"	"misto"	""
"S125"	"4608"	"5164"	"frasi"	""
"S125"	"12156"	"12692"	"misto"	""
"S125"	"16003"	"16048"	"parole"	""
"S125"	"16225"	"16330"	"frasi"	""
"S127"	"1014"	"1174"	"sintagmi"	""
"S127"	"6281"	"6772"	"frasi"	""
"S127"	"7534"	"7621"	"sintagmi"	""
"S127"	"8521"	"8635"	"misto"	""
"S127"	"11481"	"11806"	"misto"	""
"S127"	"14076"	"14326"	"sintagmi"	""
"S127"	"15458"	"15728"	"frasi"	""
"S127"	"16126"	"16160"	"parole"	""
"S127"	"16540"	"16699"	"parole"	""
"S133"	"91"	"440"	"sintagmi"	""
"S133"	"2493"	"2723"	"sintagmi"	""
"S133"	"8475"	"8516"	"parole"	""
"S133"	"8828"	"9573"	"frasi"	""
"S133"	"13921"	"14107"	"frasi"	""
"S133"	"15791"	"15857"	"parole"	""
"S133"	"19468"	"19479"	"parole"	""
"S133"	"19543"	"19554"	""	""
"S133"	"19771"	"19782"	"parole"	""
"S133"	"21364"	"22454"	"sintagmi"	""
"S133"	"23358"	"23465"	"sintagmi"	""
"S133"	"23697"	"23758"	"parole"	""
"S133"	"24372"	"24395"	"parole"	""
"S133"	"27227"	"27505"	"sintagmi"	""
"S134"	"4750"	"4882"	"frasi"	""
"S134"	"5419"	"5680"	"misto"	""
"S134"	"11066"	"11111"	"parole"	""
"S134"	"13993"	"14156"	"misto"	""
"S134"	"18526"	"18669"	"frasi"	""
"S134"	"25183"	"25607"	"sintagmi"	""
"S134"	"27309"	"27384"	"parole"	""
"S135"	"13299"	"13469"	"frasi"	""
"S135"	"17586"	"17778"	"sintagmi"	""
"S135"	"17780"	"17838"	"parole"	""
"S136"	"4583"	"4643"	"misto"	""
"S136"	"5334"	"5361"	"parole"	""
"S136"	"6464"	"6599"	"frasi"	""
"S136"	"9968"	"10070"	"sintagmi"	""
"S137"	"1125"	"1242"	"parole"	""
"S137"	"1763"	"1923"	"sintagmi"	""
"S137"	"3313"	"3841"	"frasi"	""
"S137"	"7627"	"7658"	"parole"	""
"S137"	"11324"	"11428"	"sintagmi"	""
"S137"	"21256"	"21372"	"sintagmi"	""
"S138"	"7801"	"7867"	"parole"	""
"S138"	"13646"	"13731"	"frasi"	""
"S139"	"3023"	"3092"	"parole"	""
"S139"	"5130"	"5282"	"sintagmi"	""
"S139"	"7888"	"7930"	"parole"	""
"S139"	"17055"	"17236"	"frasi"	""
"S140"	"4506"	"4703"	"frasi"	""
"S140"	"7266"	"7759"	"sintagmi"	""
"S140"	"12776"	"12935"	"frasi"	""
"S140"	"11704"	"12255"	"frasi"	""
"S141"	"2102"	"2276"	"parole"	""
"S141"	"2847"	"2927"	"sintagmi"	""
"S141"	"7311"	"7368"	"misto"	""
"S141"	"9727"	"9757"	"parole"	""
"S141"	"13320"	"13748"	"sintagmi"	""
"S141"	"15245"	"15302"	"parole"	""
"S141"	"15427"	"15500"	"parole"	""
"S141"	"16131"	"16192"	"parole"	""
"S141"	"16508"	"16566"	"parole"	""
"S142"	"4061"	"4829"	"sintagmi"	""
"S142"	"6881"	"7168"	"frasi"	""
"S142"	"9109"	"9424"	"frasi"	""
"S142"	"9974"	"10551"	"frasi"	""
"S142"	"16119"	"16231"	"misto"	""
"S142"	"18439"	"18581"	"frasi"	""
"S142"	"18782"	"18953"	"frasi"	""
"S143"	"425"	"577"	"frasi"	""
"S143"	"1901"	"2162"	"frasi"	""
"S143"	"3037"	"3184"	"frasi"	""
"S143"	"6247"	"6439"	"frasi"	""
"S143"	"7140"	"7252"	"parole"	""
"S143"	"7296"	"7383"	"misto"	""
"S144"	"804"	"851"	"parole"	""
"S144"	"1751"	"1813"	"parole"	""
"S144"	"2118"	"2300"	"frasi"	""
"S144"	"6716"	"6837"	"frasi"	""
"S144"	"7823"	"7933"	"misto"	""
"S144"	"9452"	"9588"	"frasi"	""
"S144"	"10410"	"10699"	"frasi"	""
"S144"	"10857"	"10981"	"sintagmi"	""
"S144"	"15187"	"15470"	"frasi"	""
"S144"	"17624"	"17669"	"frasi"	""
"S144"	"18374"	"18541"	"frasi"	""
"S144"	"18925"	"19116"	"frasi"	""
"S144"	"19421"	"20050"	"frasi"	""
"S145"	"5518"	"5711"	"sintagmi"	""
"S145"	"10682"	"10714"	"parole"	""
"S145"	"20013"	"20305"	"frasi"	""
"S145"	"20632"	"20815"	"frasi"	""
"S146"	"5511"	"5598"	"sintagmi"	""
"S146"	"10544"	"10800"	"frasi"	""
"S146"	"12333"	"12750"	"sintagmi"	""
"S147"	"879"	"1091"	"sintagmi"	""
"S147"	"2019"	"2113"	"misto"	""
"S147"	"2248"	"2468"	"frasi"	""
"S147"	"4913"	"5284"	"sintagmi"	""
"S147"	"5634"	"5786"	"frasi"	""
"S147"	"16460"	"16707"	"frasi"	""
"S147"	"17531"	"17573"	"frasi"	""
"S147"	"18479"	"18603"	"frasi"	""
"S148"	"1542"	"1611"	"parole"	""
"S148"	"6252"	"6366"	"misto"	""
"S148"	"6426"	"6554"	"frasi"	""
"S148"	"6556"	"7107"	"sintagmi"	""
"S148"	"7314"	"7451"	"sintagmi"	""
"S148"	"7679"	"7828"	"sintagmi"	""
"S149"	"1795"	"1877"	"frasi"	""
"S149"	"21985"	"22022"	"parole"	""
"S149"	"23706"	"23863"	"frasi"	""
"S149"	"25079"	"25376"	"sintagmi"	""
"S150"	"2652"	"2998"	"frasi"	""
"S150"	"7731"	"7852"	"sintagmi"	""
"S150"	"8345"	"8402"	"parole"	""
"S150"	"8973"	"9003"	"parole"	""
"S150"	"9736"	"9772"	"frasi"	""
"S150"	"10043"	"10388"	"frasi"	""
"S150"	"15012"	"15152"	"sintagmi"	""
"S150"	"15973"	"16073"	"misto"	""
"S150"	"17706"	"17940"	"sintagmi"	""
"S150"	"17948"	"18239"	"sintagmi"	""
"S150"	"18722"	"18772"	"parole"	""
"S150"	"19729"	"20080"	"frasi"	""
"S150"	"20628"	"20751"	"sintagmi"	""
"S151"	"783"	"850"	"parole"	""
"S151"	"971"	"1019"	"parole"	""
"S151"	"1547"	"1579"	"parole"	""
"S151"	"1782"	"1920"	"sintagmi"	""
"S151"	"2363"	"2848"	"frasi"	""
"S151"	"3185"	"3242"	"parole"	""
"S151"	"3285"	"3998"	"frasi"	""
"S151"	"4426"	"4485"	"frasi"	""
"S151"	"5193"	"5790"	"frasi"	""
"S151"	"6915"	"6972"	"parole"	""
"S151"	"7034"	"7096"	"parole"	""
"S151"	"11247"	"11362"	"parole"	""
"S151"	"13657"	"14118"	"frasi"	""
"S151"	"15213"	"15249"	"parole"	""
"S151"	"19355"	"19437"	"sintagmi"	""
"S151"	"20623"	"20701"	"misto"	""
"S151"	"22208"	"22303"	"sintagmi"	""
"S151"	"24397"	"24763"	"frasi"	""
"S152"	"202"	"359"	"misto"	""
"S152"	"369"	"405"	"parole"	""
"S152"	"630"	"725"	"sintagmi"	""
"S152"	"1012"	"1162"	"frasi"	""
"S152"	"1170"	"1263"	"sintagmi"	""
"S152"	"1462"	"1587"	"sintagmi"	""
"S152"	"2127"	"2212"	"misto"	""
"S152"	"3095"	"3265"	"frasi"	""
"S152"	"8085"	"8119"	"parole"	""
"S152"	"10944"	"11012"	"misto"	""
"S152"	"13602"	"13830"	"frasi"	""
"S152"	"14238"	"14268"	"parole"	""
"S152"	"14643"	"14694"	"parole"	""
"S152"	"16531"	"16835"	"frasi"	""
"S152"	"18703"	"18732"	"parole"	""
"S152"	"18756"	"18779"	"parole"	""
"S152"	"20923"	"20961"	"parole"	""
"S152"	"21922"	"22015"	"sintagmi"	""
"S152"	"23430"	"23700"	"frasi"	""
"S152"	"24261"	"24301"	"parole"	""
"S152"	"27985"	"28027"	"parole"	""
"S152"	"30313"	"30681"	"frasi"	""
"S152"	"31172"	"31504"	"frasi"	""
"S152"	"34374"	"34534"	"frasi"	""
"S152"	"34536"	"34649"	"misto"	""
"S152"	"35356"	"35384"	"parole"	""
"S152"	"35412"	"35438"	"parole"	""
"S152"	"36570"	"36787"	"frasi"	""
"S152"	"37782"	"38090"	"sintagmi"	""
"S152"	"38123"	"38366"	"sintagmi"	""
"S152"	"38651"	"38699"	"parole"	""
"S152"	"42699"	"42791"	"sintagmi"	""
"S152"	"45120"	"45351"	"frasi"	""
"S152"	"46050"	"46305"	"frasi"	""
"S152"	"47392"	"47546"	"sintagmi"	""
"S152"	"50006"	"50045"	"parole"	""
"S152"	"50845"	"51181"	"misto"	""
"S152"	"51204"	"51306"	"frasi"	""
"S152"	"51447"	"51538"	"frasi"	""
"S152"	"56912"	"57121"	"sintagmi"	""
"S152"	"58155"	"58238"	"misto"	""
"S152"	"58788"	"58817"	"parole"	""
"S152"	"58909"	"58950"	"parole"	""
"S152"	"60999"	"61082"	"frasi"	""
"S152"	"62385"	"62487"	"frasi"	""
"S152"	"63885"	"64196"	"frasi"	""
"S152"	"64401"	"64539"	"frasi"	""
"S152"	"65094"	"65270"	"frasi"	""
"S152"	"65949"	"66006"	"parole"	""
"S152"	"67047"	"67529"	"frasi"	""
"S152"	"67755"	"67848"	"sintagmi"	""
"S152"	"68392"	"68489"	"sintagmi"	""
"S152"	"71242"	"71382"	"sintagmi"	""
"S152"	"72120"	"72291"	"frasi"	""
"S152"	"74051"	"74229"	"sintagmi"	""
"S152"	"76158"	"76379"	"frasi"	""
"S152"	"78870"	"79001"	"misto"	""
"S152"	"79242"	"79357"	"sintagmi"	""
"S152"	"79669"	"79812"	"frasi"	""
"S152"	"81478"	"82408"	"frasi"	""
"S152"	"83952"	"84258"	"frasi"	""
"S152"	"84479"	"84516"	"parole"	""
"S152"	"88805"	"88926"	"sintagmi"	""
"S152"	"90017"	"90475"	"frasi"	""
"S152"	"95513"	"95691"	"parole"	""
"S153"	"7636"	"7915"	"sintagmi"	""
"S153"	"9440"	"9576"	"misto"	""
"S153"	"14839"	"15167"	"frasi"	""
"S154"	"5141"	"5361"	"sintagmi"	""
"S154"	"11899"	"12099"	"sintagmi"	""
"S154"	"15012"	"15070"	"parole"	""
"S154"	"16464"	"17037"	"frasi"	""
"S154"	"18093"	"18138"	"parole"	""
"S154"	"22023"	"22179"	"sintagmi"	""
"S154"	"24562"	"24591"	"parole"	""
"S154"	"24728"	"24768"	"parole"	""
"S154"	"28127"	"28250"	"misto"	""
"S154"	"32661"	"32788"	"sintagmi"	""
"S154"	"37462"	"37565"	"sintagmi"	""
"S155"	"1710"	"2133"	"frasi"	""
"S155"	"7590"	"7821"	"frasi"	""
"S155"	"8267"	"8638"	"frasi"	""
"S155"	"8964"	"9022"	"parole"	""
"S156"	"3569"	"4013"	"frasi"	""
"S156"	"4562"	"4862"	"frasi"	""
"S156"	"5849"	"6231"	"frasi"	""
"S157"	"9483"	"10851"	"frasi"	""
"S157"	"11703"	"12451"	"frasi"	""
"S157"	"13050"	"13857"	"frasi"	""
"S157"	"15048"	"15166"	"misto"	""
"S158"	"21"	"67"	"parole"	""
"S158"	"4802"	"4939"	"frasi"	""
"S158"	"13827"	"13888"	"parole"	""
"S158"	"17051"	"17356"	"frasi"	""
"S158"	"17795"	"17939"	"frasi"	""
"S159"	"4951"	"5035"	"sintagmi"	""
"S159"	"10288"	"10436"	"sintagmi"	""
"S159"	"13361"	"13427"	"misto"	""
"S159"	"13702"	"13760"	"parole"	""
"S159"	"14238"	"14301"	"parole"	""
"S167"	"5011"	"5057"	"parole"	""
"S167"	"5735"	"5773"	"parole"	""
"S167"	"6181"	"6242"	"parole"	""
"S169"	"1191"	"1625"	"frasi"	""
"S169"	"1639"	"1944"	"sintagmi"	""
"S169"	"3142"	"3393"	"sintagmi"	""
"S169"	"6387"	"6432"	"parole"	""
"S171"	"1303"	"1382"	"parole"	""
"S171"	"7724"	"7781"	"parole"	""
"S171"	"14584"	"15144"	"misto"	""
"S171"	"19222"	"19513"	"frasi"	""
"S171"	"20872"	"20941"	"parole"	""
"S171"	"27447"	"27574"	"sintagmi"	""
"S171"	"29242"	"29294"	"parole"	""
"S171"	"31347"	"31404"	"parole"	""
"S171"	"31970"	"32059"	"parole"	""
"S171"	"39464"	"39679"	"frasi"	""
"S171"	"40132"	"41063"	"misto"	""
"S174"	"3171"	"3203"	"parole"	""
"S175"	"1658"	"1815"	"misto"	""
"S175"	"1962"	"2006"	"parole"	""
"S175"	"2035"	"2066"	"parole"	""
"S175"	"2410"	"2611"	"misto"	""
"S175"	"3046"	"3252"	"sintagmi"	""
"S175"	"4780"	"4991"	"frasi"	""
"S175"	"5217"	"5378"	"sintagmi"	""
"S175"	"9425"	"9481"	"parole"	""
"S175"	"10943"	"10973"	"parole"	""
"S175"	"10986"	"11023"	"parole"	""
"S176"	"6733"	"6792"	"parole"	""
"S177"	"425"	"488"	"frasi"	""
"S177"	"1483"	"1599"	"frasi"	""
"S177"	"1842"	"1951"	"sintagmi"	""
"S177"	"4628"	"4866"	"frasi"	""
"S177"	"7298"	"7489"	"frasi"	""
"S179"	"5480"	"5619"	"sintagmi"	""
"S179"	"8352"	"8439"	"sintagmi"	""
"S179"	"10575"	"10731"	"frasi"	""
"S179"	"12912"	"13158"	"frasi"	""
"S179"	"13415"	"13585"	"frasi"	""
"S179"	"15192"	"15609"	"sintagmi"	""
"S180"	"228"	"325"	"misto"	""
"S180"	"349"	"563"	"sintagmi"	""
"S180"	"665"	"741"	"sintagmi"	""
"S180"	"1151"	"1207"	"parole"	""
"S180"	"2554"	"2624"	"parole"	""
"S180"	"2686"	"2921"	"sintagmi"	""
"S180"	"3380"	"3433"	"sintagmi"	""
"S180"	"3460"	"3492"	"parole"	""
"S181"	"1545"	"1645"	"parole"	""
"S181"	"3525"	"3600"	"parole"	""
"S181"	"4253"	"4604"	"frasi"	""
"S181"	"10707"	"10845"	"misto"	""
"S181"	"15704"	"15877"	"frasi"	""
"S181"	"16306"	"16338"	"parole"	""
"S181"	"17085"	"17258"	"frasi"	""
"S183"	"102"	"272"	"frasi"	""
"S183"	"1505"	"1572"	"parole"	""
"S183"	"1880"	"2086"	"frasi"	""
"S183"	"3152"	"3337"	"misto"	""
"S183"	"4712"	"4746"	"parole"	""
"S183"	"5686"	"5755"	"sintagmi"	""
"S183"	"6822"	"7209"	"misto"	""
"S183"	"8673"	"8745"	"parole"	""
"S183"	"11955"	"12034"	"misto"	""
"S183"	"12066"	"12151"	"parole"	""
"S185"	"924"	"1003"	"sintagmi"	""
"S185"	"5676"	"5723"	"parole"	""
"S185"	"5811"	"6274"	"sintagmi"	""
"S185"	"7167"	"7226"	"sintagmi"	""
"S185"	"9003"	"9185"	"parole"	""
"S185"	"12075"	"12115"	"parole"	""
"S185"	"15867"	"15997"	"sintagmi"	""
"S185"	"16114"	"16190"	"misto"	""
"S185"	"16781"	"16888"	"frasi"	""
"S185"	"21948"	"21987"	"parole"	""
"S185"	"26851"	"26910"	"misto"	""
"S185"	"28817"	"29312"	"frasi"	""
"S185"	"33007"	"33051"	"parole"	""
"S185"	"34232"	"34450"	"misto"	""
"S185"	"38525"	"38562"	"parole"	""
"S188"	"1450"	"1487"	"parole"	""
"S188"	"4560"	"4600"	"parole"	""
"S188"	"6992"	"7086"	"sintagmi"	""
"S188"	"11047"	"11094"	"parole"	""
"S188"	"13817"	"13862"	"parole"	""
"S188"	"14401"	"14454"	"parole"	""
"S189"	"7781"	"7830"	"parole"	""
"S189"	"9981"	"10398"	"frasi"	""
"S189"	"11725"	"11785"	"misto"	""
"S189"	"11897"	"11968"	"parole"	""
"S189"	"13189"	"13303"	"sintagmi"	""
"S202"	"2808"	"3052"	"sintagmi"	""
"S202"	"4987"	"5141"	"sintagmi"	""
"S202"	"5395"	"5643"	"sintagmi"	""
"S202"	"6315"	"6392"	"parole"	""
"S202"	"8620"	"8672"	"parole"	""
"S202"	"9282"	"9454"	"sintagmi"	""
"S202"	"10662"	"10888"	"sintagmi"	""
"S203"	"4466"	"4680"	"sintagmi"	""
"S203"	"5226"	"5441"	"sintagmi"	""
"S203"	"8162"	"8320"	"sintagmi"	""
"S203"	"9192"	"9369"	"frasi"	""
"S204"	"2255"	"2334"	"sintagmi"	""
"S204"	"3518"	"3594"	"sintagmi"	""
"S204"	"4997"	"5038"	"parole"	""
"S204"	"5654"	"6005"	"frasi"	""
"S204"	"6714"	"7009"	"frasi"	""
"S204"	"7175"	"7208"	"parole"	""
"S204"	"7374"	"7431"	"parole"	""
"S204"	"7453"	"7549"	"sintagmi"	""
"S204"	"7891"	"7941"	"parole"	""
"S204"	"12237"	"12325"	"misto"	""
"S204"	"14534"	"14571"	"parole"	""
"S204"	"24591"	"24702"	"sintagmi"	""
"S204"	"26268"	"26418"	"frasi"	""
"S204"	"27587"	"27638"	"parole"	""
"S204"	"27730"	"28161"	"sintagmi"	""
"S204"	"31669"	"31811"	"misto"	""
"S204"	"36135"	"36233"	"misto"	""
"S204"	"38797"	"39008"	"sintagmi"	""
"S204"	"39660"	"39813"	"frasi"	""
"S204"	"40628"	"40811"	"sintagmi"	""
"S204"	"45945"	"46110"	"frasi"	""
"S204"	"46149"	"46285"	"sintagmi"	""
"S205"	"2556"	"2674"	"parole"	""
"S205"	"3587"	"3626"	"parole"	""
"S205"	"5790"	"6061"	"frasi"	""
"S205"	"11473"	"11565"	"misto"	""
"S205"	"12142"	"12253"	"parole"	""
"S205"	"12717"	"12780"	"parole"	""
"S205"	"14799"	"15450"	"frasi"	""
"S206"	"2177"	"2247"	"frasi"	""
"S206"	"2676"	"2778"	"frasi"	""
"S206"	"5024"	"5351"	"sintagmi"	""
"S206"	"5832"	"5866"	"parole"	""
"S206"	"7630"	"7730"	"frasi"	""
"S206"	"7739"	"7814"	"parole"	""
"S206"	"8264"	"8557"	"frasi"	""
"V001"	"829"	"1073"	"misto"	""
"V001"	"2728"	"2877"	"frasi"	""
"V001"	"11468"	"11749"	"frasi"	""
"V001"	"25503"	"25854"	"misto"	""
"V001"	"26196"	"26836"	"misto"	""
"V001"	"31751"	"31778"	"parole"	""
"V001"	"40271"	"40324"	"misto"	""
"V001"	"44193"	"44417"	"frasi"	""
"V001"	"45226"	"45329"	"misto"	""
"V001"	"45401"	"45439"	"parole"	""
"V001"	"49157"	"49309"	"sintagmi"	""
"V001"	"50264"	"50348"	"misto"	""
"V001"	"61853"	"61960"	"frasi"	""
"V001"	"62506"	"62560"	"parole"	""
"V001"	"89121"	"89219"	"frasi"	""
"V001"	"104053"	"104196"	"sintagmi"	""
"V001"	"106202"	"106253"	"parole"	""
"V001"	"106283"	"106422"	"misto"	""
"V001"	"122213"	"122243"	"parole"	""
"V001"	"126538"	"126675"	"frasi"	""
"V001"	"142319"	"142401"	"parole"	""
"V001"	"144318"	"144572"	"sintagmi"	""
"V001"	"145653"	"145719"	"parole"	""
"V001"	"148924"	"149215"	"frasi"	""
"V001"	"153459"	"153667"	"frasi"	""
"V001"	"154095"	"154173"	"parole"	""
"V001"	"160009"	"160087"	"frasi"	""
"V001"	"165704"	"165928"	"frasi"	""
"V001"	"168284"	"168523"	"sintagmi"	""
"V001"	"175372"	"175431"	"parole"	""
"V001"	"177030"	"177087"	"parole"	""
"V001"	"177611"	"177767"	"sintagmi"	""
"V001"	"179655"	"179809"	"sintagmi"	""
"V001"	"183266"	"183664"	"frasi"	""
"V001"	"194897"	"195017"	"frasi"	""
"V001"	"195726"	"195807"	"frasi"	""
"V001"	"200092"	"200221"	"frasi"	""
"V001"	"201586"	"201655"	"frasi"	""
"V001"	"207399"	"207554"	"sintagmi"	""
"V001"	"208191"	"208289"	"sintagmi"	""
"V001"	"209095"	"209145"	"misto"	""
"V001"	"217595"	"218476"	"misto"	""
"V001"	"219104"	"219129"	"parole"	""
"V001"	"220464"	"220551"	"misto"	""
"V001"	"232909"	"233104"	"sintagmi"	""
"V001"	"239033"	"239191"	"frasi"	""
"V001"	"239742"	"239813"	"parole"	""
"V001"	"240361"	"240519"	"misto"	""
"V003"	"7878"	"7983"	"sintagmi"	""
"V003"	"9479"	"9849"	"frasi"	""
"V003"	"10396"	"10590"	"sintagmi"	""
"V003"	"13893"	"13946"	"parole"	""
"V003"	"16407"	"16463"	"parole"	""
"V003"	"19191"	"19233"	"parole"	""
"V003"	"20622"	"20951"	"frasi"	""
"V003"	"31799"	"31857"	"parole"	""
"V003"	"33570"	"33987"	"frasi"	""
"V003"	"41367"	"41438"	"misto"	""
"V003"	"48882"	"48995"	"frasi"	""
"V003"	"49768"	"49917"	"frasi"	""
"V003"	"51105"	"51189"	"sintagmi"	""
"V003"	"56725"	"56850"	"frasi"	""
"V003"	"58791"	"58822"	"parole"	""
"V003"	"59720"	"59760"	"parole"	""
"V003"	"66400"	"66449"	"parole"	""
"V003"	"71415"	"71580"	"frasi"	""
"V003"	"82365"	"82439"	"misto"	""
"V003"	"84040"	"84600"	"misto"	""
"V003"	"93680"	"94177"	"frasi"	""
"V003"	"103897"	"103973"	"parole"	""
"V003"	"105395"	"105637"	"sintagmi"	""
"V003"	"110084"	"110385"	"frasi"	""
"V003"	"121740"	"121825"	"sintagmi"	""
"V003"	"130965"	"131529"	"frasi"	""
"V003"	"131768"	"132093"	"frasi"	""
"V003"	"132136"	"132309"	"frasi"	""
"V005"	"704"	"1318"	"frasi"	""
"V005"	"3344"	"3396"	"parole"	""
"V005"	"4220"	"4266"	"parole"	""
"V005"	"9494"	"9823"	"frasi"	""
"V005"	"11393"	"11448"	"misto"	""
"V005"	"11592"	"11856"	"frasi"	""
"V005"	"11920"	"11998"	"misto"	""
"V005"	"13592"	"13992"	"frasi"	""
"V005"	"16135"	"16375"	"sintagmi"	""
"V005"	"18892"	"18946"	"parole"	""
"V005"	"20249"	"20420"	"sintagmi"	""
"V005"	"21006"	"21198"	"sintagmi"	""
"V005"	"21784"	"21919"	"sintagmi"	""
"V005"	"22516"	"22605"	"parole"	""
"V005"	"26277"	"26349"	"sintagmi"	""
"V005"	"28625"	"29089"	"frasi"	""
"V005"	"35205"	"35337"	"sintagmi"	""
"V005"	"37883"	"38181"	"frasi"	""
"V005"	"40014"	"40198"	"sintagmi"	""
"V005"	"41266"	"41687"	"frasi"	""
"V005"	"41790"	"41832"	"parole"	""
"V005"	"45364"	"45447"	"sintagmi"	""
"V005"	"52665"	"52826"	"misto"	""
"V005"	"54462"	"54588"	"sintagmi"	""
"V005"	"61482"	"61842"	"misto"	""
"V005"	"62490"	"62607"	"frasi"	""
"V005"	"78091"	"78176"	"misto"	""
"V005"	"90588"	"90706"	"sintagmi"	""
"V005"	"92616"	"92727"	"frasi"	""
"V005"	"93656"	"93689"	"parole"	""
"V005"	"94334"	"94469"	"frasi"	""
"V005"	"94954"	"95476"	"sintagmi"	""
"V005"	"100094"	"100171"	"misto"	""
"V005"	"101162"	"101295"	"sintagmi"	""
"V005"	"101392"	"101455"	"frasi"	""
"V005"	"102735"	"102934"	"sintagmi"	""
"V005"	"105921"	"106010"	"sintagmi"	""
"V005"	"109791"	"109946"	"sintagmi"	""
"V005"	"124568"	"124650"	"parole"	""
"V005"	"128273"	"128396"	"sintagmi"	""
"V005"	"129942"	"130152"	"frasi"	""
"V005"	"131259"	"133340"	"misto"	""
"V005"	"134049"	"134362"	"frasi"	""
"V005"	"134475"	"134633"	"sintagmi"	""
"V005"	"135295"	"135326"	"parole"	""
"V005"	"140183"	"140255"	"sintagmi"	""
"V005"	"148410"	"148522"	"misto"	""
"V005"	"150703"	"151264"	"frasi"	""
"V005"	"160166"	"160341"	"frasi"	""
"V005"	"163729"	"164050"	"frasi"	""
"V005"	"165583"	"165618"	"parole"	""
"V005"	"173956"	"173998"	"parole"	""
"V005"	"178225"	"178351"	"sintagmi"	""
"V005"	"180185"	"180473"	"frasi"	""
"V005"	"188579"	"188812"	"sintagmi"	""
"V005"	"188921"	"188979"	"misto"	""
"V005"	"191339"	"191498"	"sintagmi"	""
"V005"	"192478"	"192906"	"frasi"	""
"V005"	"193398"	"193495"	"frasi"	""
"V005"	"196533"	"196561"	"parole"	""
"V005"	"204051"	"204148"	"misto"	""
"V005"	"214915"	"215042"	"sintagmi"	""
"V005"	"215479"	"215589"	"frasi"	""
"V005"	"217020"	"217140"	"sintagmi"	""
"V005"	"218522"	"218588"	"parole"	""
"V005"	"220200"	"220286"	"parole"	""
